071070620|07107|ARROYO FRIO
071070621|07107|PIEDRAS NEGRAS
071070623|07107|EL PARAISO
071070625|07107|TIERRA BLANCA
071070626|07107|RINCON OCOTE
071070627|07107|SANTA ROSALIA
071070628|07107|ESQUIPULAS
071070629|07107|EL CIELITO (BUENAVISTA)
071070630|07107|CRUZ DE ESQUIPULAS
071070633|07107|EL PROGRESO
071070634|07107|SANTA MARIA
071070635|07107|EL CHIFLON
071070636|07107|EL NUEVO PORVENIR
071070638|07107|EL GRANADILLAL
071070639|07107|SAN ANTONIO
071070640|07107|SACABASTO
071070641|07107|SIN PENSAR
071070642|07107|SAN ANGEL
071070645|07107|PLAN DEL HIGO
071070646|07107|LA ENCAÑADA
071070647|07107|LA FLORIDA
071070650|07107|PIEDRAS NEGRAS
071070652|07107|BOLATETE UNO
071070653|07107|BOLATETE DOS
071070655|07107|CONCEPCION
071070656|07107|PINABETAL
071070658|07107|EL PINO
071070659|07107|EL JARDIN
071070667|07107|LAJA PARTIDA
071070670|07107|LA BRAGADA
071070671|07107|SAN ANTONIO EL ROSARITO
071070674|07107|LOS ALTOS DE JESUS
071070675|07107|EL ROSARIO
071070676|07107|LAS BRISAS
071070677|07107|SAN ANTONIO
071070679|07107|POZO DE PIEDRA (EL TANCON)
071070681|07107|LAS PALOMAS
071070682|07107|SANTO DOMINGO
071070686|07107|SANTA ELENA (EL MARAÑON)
071070687|07107|LA NUEVA
071070689|07107|LLANO CONEJO
071070691|07107|SANTA LUCIA
071070692|07107|LA ESMERALDA
071070693|07107|SANTA ROSA
071070694|07107|EL MANGUITO
071070695|07107|LOS PINOS
071070696|07107|LAS GARDENIAS
071070697|07107|RODESIA
071070698|07107|LAS MARIAS
071070700|07107|LA VICTORIA
071070704|07107|LOS CIMIENTOS
071070705|07107|LA TASAJERA
071070706|07107|LA JOYITA
071070707|07107|EL CORRALITO
071070708|07107|LAS NUBES
071070709|07107|LOMA BONITA
071070711|07107|EL PARAISO
071070712|07107|REFORMA
071070713|07107|EL MARAÑON
071070714|07107|SAN JOSE LAS FLORES
071070715|07107|SANTA ROSA
071070717|07107|SAN AGUSTIN
071070718|07107|LAS LIMAS
071070720|07107|BERLIN
071070721|07107|EL MIRADOR
071070724|07107|FLORIMAR
071070725|07107|VILLAHERMOSA
071070726|07107|RINCON CEIBO
071070727|07107|MONTECRISTO
071070728|07107|MONTERREY
071070729|07107|DOS DE MAYO
071070731|07107|NUEVO EDEN
071070732|07107|SAN CARLOS
071070734|07107|SAN ANTONIO
071070735|07107|LOS LAURELES
071070737|07107|HOJA BLANCA
071070738|07107|EL DURAZNITO
071070739|07107|LA SIDRA
071070740|07107|EL FRESNO
071070741|07107|EL PERU
071070742|07107|DINAMARCA
071070743|07107|SAN IGNACIO
071070744|07107|DURANGO
071070746|07107|LA HERRADURA
071070747|07107|LOS CAMPOS DE BERLIN
071070749|07107|VERAPAZ
071070750|07107|ALTAMIRANO
071070751|07107|RIZO DE ORO
071070752|07107|FRACCION EL ZAPOTE (SANTA MARTHA)
071070753|07107|VENECIA
071070754|07107|SAN LUIS DEL ALTO
071070755|07107|RIO GRANDE
071070756|07107|LAS LUCES (SANTA BARBARA)
071070757|07107|LINDAVISTA
071070758|07107|CALZADA LARGA
071070759|07107|LAS AGUILAS
071070760|07107|LAS FLORES
071070761|07107|MONTEBELLO
071070762|07107|EL MIRADOR
071070763|07107|NUEVO SAN JUAN
071070764|07107|BUENOS AIRES
071070765|07107|LAS FLORES
071070766|07107|SANTA MARTHA
071070767|07107|LA ESTRELLA
071070768|07107|NUEVA HOLANDA
071070769|07107|NUEVA ESPAÑA
071070771|07107|LAS FLORES
071070772|07107|SAN JOSE
071070773|07107|EL LAUREL
071070774|07107|EL CIMARRON (LAS LIMAS)
071070775|07107|EL SAUZ
071070776|07107|EL HERRADERO
071070777|07107|EL CAMPAMENTO
071070778|07107|SANTA ESTHER
071070779|07107|LA FORTUNA
071070780|07107|SANTA ISABEL
071070781|07107|EL CIPRES
071070782|07107|SAN ANTONIO
071070783|07107|HERMOSILLO
071070784|07107|SANTIAGO LA REFORMA
071070785|07107|VILLA CORZO EL ROSARIO (SAN LUIS EL ALTO)
071070787|07107|MONTE REDONDO
071070788|07107|NUEVA ESPAÑA
071070789|07107|ABSALON CASTELLANOS DOMINGUEZ
071070790|07107|VISTAHERMOSA
071070791|07107|AGUA DULCE
071070793|07107|EL HOJAMAN
071070794|07107|VERACRUZ
071070795|07107|SALTILLO
071070797|07107|UNION BUENAVISTA
071070798|07107|EL CHAMIZAL
071070800|07107|EL CIELITO
071070803|07107|NUESTRA SEÑORA
071070806|07107|LA RAIZONA
071070807|07107|LAS LIMAS
071070808|07107|ARROYO LOS PINOS
071070810|07107|SAN JOSE LAS FLORES (UNION JUAREZ)
071070812|07107|PLAN DE BELEN
071070813|07107|EL PARAISO
071070814|07107|EL JARDIN
071070816|07107|RIO BRAVO
071070817|07107|EL CEDRO
071070818|07107|SAN MIGUEL
071070819|07107|EL SANTUARIO
071070820|07107|RANCHO ALEGRE
071070821|07107|SAN MARTIN
071070822|07107|LAS MARGARITAS (LA CUEVA)
071070823|07107|LA SIDRA
071070824|07107|LIBERTAD CAMPESINA
071070825|07107|RANCHO BONITO
071070826|07107|EL DESENGAÑO (PIEDRA PARADA)
071070827|07107|LA PEÑITA
071070828|07107|LAS GUAYABITAS
071070829|07107|MALPASO
071070830|07107|LOS ARBOLITOS
071070831|07107|GALILEA
071070832|07107|SANTA ROSA
071070834|07107|TRES VALLES
071070838|07107|SOLO DIOS
071070839|07107|EL FARO
071070840|07107|SAN ISIDRO
071070841|07107|LA FORTUNA
071070844|07107|EL SALTILLO (LA GARITA)
071070845|07107|NUEVA IRLANDA (LAS MERCEDITAS)
071070848|07107|EL CIPRES
071070849|07107|LA PERSEVERANCIA
071070850|07107|CELAYA
071070851|07107|LAS BRISAS
071070852|07107|LA PEÑA
071070853|07107|EL PARAISO
071070854|07107|CABEZA DE TORO
071070855|07107|EL CHILAR
071070856|07107|LOS PIRINEOS
071070857|07107|MERIDA
071070858|07107|LA GLORIA
071070859|07107|HIMALAYA
071070860|07107|LA ILUSION
071070861|07107|EL RUBI (SALINERA)
071070862|07107|EL ROSARIO
071070863|07107|MORELIA
071070864|07107|CAMPO ALEGRE
071070866|07107|SANTIAGO APOSTOL
071070867|07107|TIERRA BLANCA
071070868|07107|ARROYO DEL CEDRO
071070869|07107|ALIANZA
071070873|07107|EL NUEVO REFUGIO
071070875|07107|SAN PASCUALITO
071070876|07107|MONTECRISTO
071070877|07107|TIERRA BLANCA
071070878|07107|MANZANILLO
071070879|07107|SAMARIA
071070880|07107|PIEDRAS ALTAS
071070881|07107|LAS NUBES
071070882|07107|LAS BRISAS
071070883|07107|LA SUIZA
071070885|07107|LA YERBASANTA
071070886|07107|LA UNION
071070888|07107|SALTO DE AGUA
071070889|07107|SAN ANGEL
071070890|07107|LA ATLANTIDA
071070891|07107|VEINTICUATRO DE FEBRERO
071070894|07107|EL SALVADOR
071070895|07107|LOS ARBOLITOS
071070897|07107|SAN JULIAN FRACCION II (RIZO DE ORO)
071070898|07107|CELAYA
071070899|07107|AGUA ESCONDIDA
071070901|07107|RANCHO BONITO
071070902|07107|PALMIRA
071070903|07107|ARROYO DEL SAUZ
071070904|07107|MORAVIA
071070905|07107|SAN JOSE
071070906|07107|EL CIELITO
071070907|07107|LA GLORIA
071070908|07107|AUSTRALIA
071070911|07107|NUEVA ITALIA
071070914|07107|EL TESORO
071070915|07107|EL AMATILLO
071070917|07107|BERLIN
071070918|07107|CAÑA BRAVA
071070922|07107|EL CIPRES
071070923|07107|ALASKA
071070924|07107|PIEDRAS NEGRAS
071070925|07107|RINCON PEÑA
071070926|07107|SAN JORGE
071070927|07107|LINDOS AIRES
071070930|07107|YUCATAN
071070931|07107|TAPANA
071070932|07107|BALUN CANAN
071070933|07107|LAS FLORES
071070934|07107|LOMA BONITA
071070935|07107|SAN FRANCISCO DOS
071070936|07107|LA TRINITARIA
071070937|07107|SAN RAFAEL
071070938|07107|EL RECUERDO
071070939|07107|EL PENCIL
071070940|07107|EL HERRADERO
071070941|07107|ARGELIA
071070942|07107|LA GRANJA
071070943|07107|EL HUANACASTAL
071070945|07107|EL MIRADOR
071070946|07107|EL TORONJAL
071070947|07107|PALESTINA
071070949|07107|SAN LUIS
071070950|07107|DOCTOR BELISARIO DOMINGUEZ (EL CHICHONAL)
071070951|07107|LAS NUBES
071070952|07107|MONTEGRANDE
071070953|07107|CELAYA
071070954|07107|SAN ANTONIO LA LINEA
071070955|07107|LOS GAVILANES (EL PITAL)
071070956|07107|RINCON OCOTE
071070957|07107|ARROYO DEL TANQUE
071070958|07107|BRAZO DE PIEDRA
071070959|07107|JAMAICA
071070960|07107|PALMIRA
071070961|07107|EL BRASIL
071070962|07107|SANTA LUCIA
071070963|07107|BELEN
071070964|07107|SAN ANTONIO
071070965|07107|LLANO BONITO
071070967|07107|SANTA RITA
071070968|07107|SOLO DIOS
071070969|07107|EL REBELDE
071070971|07107|LA NUEVA UNION
071070972|07107|EL DORADO
071070973|07107|EL CALVARIO
071070974|07107|EL SALVADOR
071070975|07107|LAS PILAS
071070977|07107|LA CUÑA
071070978|07107|FILADELFIA
071070979|07107|LOS CANELOS
071070980|07107|EL PEDACITO
071070982|07107|RANCHO BONITO
071070983|07107|LA SOMBRA
071070984|07107|FRACCION LA SOMBRA
071070988|07107|SANTA FE
071070989|07107|MONTEBELLO
071070990|07107|FRACCION EL TAMARINDO
071070993|07107|ASERRADERO 3 PEÑAS
071070994|07107|MONTECRISTO
071070995|07107|EL JICARERO
071070996|07107|EL COPALAR
071070997|07107|LOS ANGELES
071070998|07107|PRIMAVERA
071071003|07107|CINCO DE MAYO
071071004|07107|LAS ESTRELLAS
071071005|07107|EL NOPALITO
071071006|07107|EL COPALITO
071071007|07107|EL TRIUNFO
071071009|07107|SANTA FE
071071013|07107|LA CEIBA
071071014|07107|EL MANGUITO
071071015|07107|SANTA MARTHA
071071016|07107|LOS LAURELES
071071018|07107|JARDINES DE LA ASUNCION
071071019|07107|EL ROBLITO
071071021|07107|EBEN EZER
071071022|07107|LOS ALAMOS
071071023|07107|NOVILLERO
071071024|07107|LOS CARLOS
071071025|07107|NATIVIDAD (CASAS VIEJAS)
071071026|07107|EL ROBLITO
071071027|07107|GALAXIA
071071028|07107|LINDAVISTA
071071029|07107|EL ARBOLITO (NUEVO EDEN)
071071030|07107|EL CIPRES
071071031|07107|EL JARDIN
071071032|07107|BUENAVISTA
071071033|07107|VISTAHERMOSA
071071034|07107|LA BONANZA
071071036|07107|ARROYO DEL RINCON PABLO
071071037|07107|LAS MARGARITAS
071071038|07107|PIEDRA BLANCA
071071039|07107|EL SINAI
071071040|07107|EL ENCANTO
071071042|07107|LA FORTUNA
071071043|07107|LA PROVIDENCIA
071071044|07107|NOGALES
071071045|07107|LA SIDRA
071071046|07107|AGUA ESCONDIDA
071071048|07107|TRES HERMANOS
071071049|07107|EL ALTILLO
071071051|07107|CORPUS CHRISTI
071071052|07107|PUEBLA
071071053|07107|LA LUCHA
071071054|07107|CHAPULTEPEC
071071055|07107|SANTA FE
071071056|07107|SAN MIGUEL
071071057|07107|EL RECUERDO
071071058|07107|OJO DE AGUA
071071059|07107|ARGENTINA
071071060|07107|RINCON DE LAS PAVAS
071071061|07107|BRASIL
071071062|07107|SAN RAFAEL
071071063|07107|LAS MARIAS
071071064|07107|NUEVO LEON
071071065|07107|JOSE GUADALUPE
071071066|07107|MONTE CALVARIO
071071067|07107|LAS BRISAS
071071068|07107|LA RAMONA
071071069|07107|LA GLORIA
071071070|07107|SAN JOSE
071071072|07107|BUENOS AIRES (LOS TUCANES)
071071073|07107|BELLAVISTA
071071074|07107|LA UNION
071071075|07107|EL PITAYO
071071076|07107|TRES FLORES
071071077|07107|ARROYO DEL SALTO
071071078|07107|FLORIDA ESPAÑA
071071079|07107|BUENAVISTA
071071080|07107|SAN CARLOS
071071081|07107|VILLALAR
071071082|07107|LA LIBERTAD
071071083|07107|VILLALEN
071071084|07107|LAS MERIDAS
071071085|07107|BUENOS AIRES
071071086|07107|GUADALUPE
071071087|07107|EL CARMEN
071071088|07107|NIQUIDAMBAR
071071090|07107|MORELIA
071071091|07107|LAS CAÑAS
071071092|07107|SAN FELIPE
071071093|07107|GUADALUPE
071071094|07107|PANAMA
071071095|07107|TEHUACAN
071071096|07107|SAN MARTIN
071071097|07107|TRES DE AGOSTO
071071100|07107|SANTA CRUZ (LOS MANGOS)
071071101|07107|EL RECUERDO
071071103|07107|PUERTO DE VERACRUZ
071071104|07107|COSTA RICA
071071105|07107|EL ENCANTO
071071106|07107|EL PERU
071071107|07107|SANTA MARTHA
071071108|07107|EL MIRADOR
071071109|07107|NUEVO TENEJAPA
071071110|07107|EL RECUERDO
071071111|07107|EL REPARO GRANDE
071071112|07107|SOLO DIOS
071071113|07107|EL PORVENIR
071071114|07107|SAN MARTIN
071071115|07107|SAN FRANCISCO
071071116|07107|SAN JOSE LAS FLORES
071071117|07107|MONTEVIDEO
071071118|07107|EL PARAISO
071071119|07107|PIEDRAS NEGRAS
071071120|07107|GUADALUPE
071071121|07107|EL CRISTO
071071122|07107|SAN CARLOS
071071123|07107|EL TESORO
071071124|07107|LAS JACARANDAS
071071129|07107|SAN LORENZO
071071134|07107|ARGENTINA
071071137|07107|LA SUIZA
071071142|07107|LA SOLEDAD
071071143|07107|INGLATERRA
071071147|07107|PUERTO ARTURO
071071148|07107|LA FLOR DEL CARMEN
071071149|07107|LA GARZA
071071150|07107|BELLAVISTA
071071151|07107|EL PROGRESO
071071152|07107|MERIDA
071071153|07107|BUENA SUERTE
071071154|07107|EL RELICARIO
071071155|07107|SANTA LUCIA
071071156|07107|LA LIBERTAD
071071157|07107|ALTA LUZ
071071158|07107|EL POTRERON
071071159|07107|VERACRUZ
071071160|07107|EL PASO
071071161|07107|LOS ALBERTOS
071071162|07107|SANTO TOMAS
071071164|07107|SANTA LUCRECIA
071071165|07107|NUEVA ORLEANS
071071166|07107|EL TREBOL
071071167|07107|LAS PILAS
071071168|07107|VERACRUZ
071071169|07107|GRANO DE ORO
071071170|07107|RANCHO NUEVO
071071171|07107|LAS DELICIAS
071071172|07107|EL RECUERDO
071071175|07107|LA FLORIDA
071071176|07107|LA ILUSION
071071177|07107|ONCE HERMANOS
071071178|07107|LOS CRUZ CORZO
071071182|07107|GRACIAS A DIOS
071071184|07107|SANTA TERESA
071071185|07107|LAS GARDENIAS
071071190|07107|LAS LUCES
071071192|07107|NAZARETH YERBASANTA
071071193|07107|EL ZAPOTAL
071071194|07107|SOLAMENTE
071071195|07107|HOJAMAN
071071196|07107|LA GLORIA
071071197|07107|LAS MURALLAS
071071198|07107|LA NUEVA ESPERANZA
071071199|07107|BUENOS AIRES
071071200|07107|SAN CARLOS (EL RAYANAL)
071071201|07107|URANIA
071071203|07107|LAS MINAS
071071204|07107|LA PATRIA
071071205|07107|SANTA ERCILIA
071071206|07107|TEXCOCO
071071207|07107|TENOCHTITLAN CHAHUITES
071071208|07107|EL VESUBIO
071071209|07107|RINCON DE LA ESCALERA (LAS NUBES)
071071210|07107|RINCON FRAYLESCANO
071071211|07107|EL OCOTILLO
071071212|07107|MONTE VERDE
071071213|07107|VEINTICUATRO DE DICIEMBRE
071071214|07107|POZA DE AGUA
071071215|07107|LAS MARGARITAS
071071216|07107|MONTE ALBAN (LA CALZADA)
071071217|07107|LA PROSPERIDAD
071071218|07107|SANTA ROSALIA
071071219|07107|SAN AMBROSIO
071071220|07107|EL RECUERDO DOS
071071221|07107|LOS DOS ARBOLITOS
071071222|07107|EL BRILLANTE
071071223|07107|LOS MANGOS
071071225|07107|LAS MARAVILLAS
071071226|07107|SANTA FE
071071228|07107|ARGENTINA
071071229|07107|EL BRILLANTE
071071230|07107|LOS MANANTIALES (OJO DE AGUA)
071071231|07107|CONCEPCION
071071233|07107|LA GLORIA
071071234|07107|NUEVA ESPERANZA
071071235|07107|LA POLKA TRES
071071236|07107|LOS CASCABELES
071071238|07107|VILLAHERMOSA
071071241|07107|EL PARAISO
071071242|07107|SAN ANTONIO
071071243|07107|EL REFUGIO
071071244|07107|EL PORVENIR
071071248|07107|SAN FRANCISCO
071071249|07107|ARROYO EL SALITRAL (SAN FRANCISCO)
071071250|07107|DOLORES
071071254|07107|ESMERALDA
071071256|07107|LA ESMERALDA
071071257|07107|LAS FLORES
071071258|07107|PEÑAS ALTAS
071071264|07107|GUADALUPE
071071265|07107|RANCHO BONITO
071071266|07107|LAS BRISAS
071071267|07107|ALTAMIRA
071071268|07107|VILLA DE LAS ROSAS
071071270|07107|EL CARIÑO
071071271|07107|EL FARO
071071272|07107|JESUS
071071273|07107|EL EDEN
071071274|07107|SANTA LUCIA
071071275|07107|MI RANCHITO
071071276|07107|EL OLVIDO
071071277|07107|LA FLORIDA
071071278|07107|EL AGUAJON
071071281|07107|LA LIBERTAD
071071282|07107|LA GLORIA
071071284|07107|EL TRIANGULO
071071285|07107|SAN RAFAEL VISTAHERMOSA
071071286|07107|LAS GARDENIAS AMACOITE
071071287|07107|ORIZABA
071071290|07107|LAS BRISAS
071071291|07107|LA CIENEGUILLA
071071292|07107|LOS LAURELES
071071293|07107|LA PRIMAVERA
071071294|07107|EL CIELITO
071071295|07107|LOMA BONITA
071071296|07107|EL CORRIENTON
071071297|07107|EL TRIUNFO
071071298|07107|SAN GABRIEL
071071299|07107|EL RECREO
071071300|07107|RINCON FRIJOLAR
071071301|07107|LAS CRUCECITAS
071071303|07107|EL CARMEN (PENJAMO)
071071305|07107|VILLALTA
071071307|07107|OJO DE AGUA
071071309|07107|EL RECUERDO UNO
071071310|07107|EL RECUERDO TRES
071071311|07107|EL RECUERDO CUATRO
071071312|07107|JERUSALEN
071071313|07107|LA LAGUNILLA (SAN MARTIN)
071071317|07107|SINALOA
071071318|07107|LA FORTUNA
071071319|07107|EL CARMEN
071071320|07107|EL PRADO (EL PORVENIR)
071071323|07107|EL CIPRES
071071324|07107|SAN RAFAEL
071071336|07107|EL CHORRO
071071353|07107|VALLADOLID
071071364|07107|LA CORUÑA
071071365|07107|FRANCISCO J. GRAJALES
071071366|07107|SALTO DE AGUA
071071367|07107|EL EDEN
071071369|07107|LA SELVA DOS
071071371|07107|NUEVO MITONTIC (EL CIMARRON)
071071373|07107|LA CUMBRE DE TEOTIHUACAN
071071374|07107|LA PATRIA
071071377|07107|EL PEÑASCO DEL PALMAR
071071380|07107|LOS VERGELITOS
071071381|07107|EL CARMEN
071071386|07107|REPARO EL AMATAL
071071387|07107|RINCON DE LEON (MONTEMORIA)
071071388|07107|EUROPA
071071390|07107|VILLAHERMOSA
071071392|07107|SAN JOSE DE LOS ALTOS
071071393|07107|EL PLACER
071071401|07107|RINCON ANTONIO
071071403|07107|BOSQUE LOS NOGALES
071071415|07107|LA AZTECA
071071417|07107|SAN FELIPE
071071418|07107|EL SUSPIRO
071071419|07107|EL JARDIN
071071421|07107|EL RECUERDO
071071424|07107|SAN RAFAEL
071071426|07107|BRASILIA
071071429|07107|LA PRIMAVERA
071071430|07107|ALEMANIA UNO
071071431|07107|EL 57
071071432|07107|LOMA BONITA
071071433|07107|PROVIDENCIA
071071436|07107|SAN FRANCISCO
071071437|07107|JESUS
071071438|07107|EL TUMBI
071071439|07107|2 VILLAS
071071440|07107|SAN JUAN LAS DELICIAS
071071442|07107|EL RECUERDO
071071443|07107|LA FLORIDA
071071445|07107|LAS CARMELITAS
071071447|07107|LOS MANGOS
071071448|07107|AGUA ZARCA
071071449|07107|LA FLORESTA
071071450|07107|EL TREBOL
071071452|07107|VERACRUZ
071071453|07107|LAS CRUCES (EL TESORO)
071071454|07107|EL NORTEÑO
071071456|07107|EL ESPINALITO
071071457|07107|EL DIAMANTE
071071458|07107|LA SUERTE
071071464|07107|EL DESENGAÑO
071071467|07107|LOS ALPES
071071468|07107|HUANACASTLE
071071470|07107|NUEVA CABAÑA
071071471|07107|EL ROBLE
071071472|07107|EL CANELO
071071473|07107|PIEDRAS NEGRAS
071071475|07107|EL OCOTILLO
071071477|07107|EL OCOTILLO
071071478|07107|RINCON DE LAS FLORES
071071479|07107|EL ZAPOTE
071071480|07107|LINDAVISTA
071071483|07107|EL CARMEN
071071484|07107|LA SELVA
071071485|07107|LOS MANGUITOS
071071487|07107|EL PALMAR
071071490|07107|BULGARIA
071071496|07107|DOS ARBOLITOS
071071497|07107|TIERRA ESCONDIDA
071071498|07107|IRLANDA
071071499|07107|LASTORONJAS
071071500|07107|LAS BRISAS
071071501|07107|EL RECUERDO
071071503|07107|MONTE BONITO
071071505|07107|EL EDEN
071071508|07107|LA SIMPATIA
071071511|07107|EL BOSQUE
071071514|07107|LA YERBASANTA (JERUSALEN)
071071515|07107|EL NANCHITAL (MARTIN EL CAZADOR)
071071517|07107|LA LUCHA
071071519|07107|MI RANCHITO
071071521|07107|LINDAVISTA
071071522|07107|EL VERGEL
071071523|07107|SAN CARLOS
071071526|07107|NUEVA ESPAÑA (LAVERMEJONA)
071071527|07107|EL RODADERO
071071528|07107|LAS LIMAS
071071532|07107|GRANJA EL LLANO
071071535|07107|PLAN DEL OCOTE
071071538|07107|LAS MARAVILLAS
071071540|07107|EL VERGEL
071071541|07107|SAN MIGUELITO
071071542|07107|EL ZAPOTAL
071071545|07107|LAS MAGNOLIAS
071071550|07107|AGUA DULCE DOS
071071551|07107|EMBARCADERO DE JERICO (EL SIGLO)
071071552|07107|BERLIN (SAN MIGUEL)
071071554|07107|LAS BRISAS
071071556|07107|DON CESAR (EL PROGRESO DOS)
071071557|07107|LAS NUBES
071071558|07107|RANCHO NUEVO
071071560|07107|ARROYO EL CHAPARRON
071071561|07107|EL EDEN
071071562|07107|RANCHO NUEVO
071071563|07107|RINCON GUADALUPE
071071565|07107|LINDAVISTA
071071566|07107|TUXPAN
071071567|07107|NUEVA ARGENTINA
071071572|07107|RANCHO NUEVO (SAN JOAQUIN)
071071573|07107|RANCHO BONITO
071071574|07107|VILLA MACONDO
071071575|07107|EL DESENGAÑO
071071576|07107|MAYAMI
071071577|07107|ITALIA
071071578|07107|UNION DEL CARMEN
071071583|07107|ARGENTINA
071071584|07107|LA ESPERANZA
071071585|07107|EL OLIVO
071071587|07107|LA PROVIDENCIA
071071594|07107|LAS CRUCES
071071595|07107|MARIA ELENA
071071596|07107|GUANAJUATO
071071603|07107|CALZADA EL PROVINCIANO
071071605|07107|CRISTO REY
071071606|07107|LA LAGUNA
071071608|07107|COYOACAN
071071609|07107|CINCO HERMANOS
071071610|07107|EL VEINTINUEVE
071071611|07107|AGUA ESCONDIDA (OJO DE AGUA)
071071612|07107|LAS CINCO CRUCES
071071614|07107|AGUAS ESCONDIDAS
071071615|07107|EL PLACER
071071616|07107|ALBANIA
071071617|07107|LA ALDEA
071071618|07107|LA ALIANZA
071071620|07107|ALTAVISTA
071071622|07107|ALTAMIRA
071071623|07107|SALTILLO
071071624|07107|EL ALTO DE VISTAHERMOSA
071071626|07107|LOS ALTOS DE SAN PEDRO
071071627|07107|ALTOS EL NARANJO
071071628|07107|LOS ALTOS LINDAVISTA
071071629|07107|LOS AMATES
071071631|07107|LOS ANGELES
071071632|07107|LOS ARBOLITOS
071071633|07107|EL PARAISO
071071634|07107|ARGELIA
071071635|07107|ARGELIA
071071636|07107|ARGENTINA
071071637|07107|ARROYO EL ZAPOTE
071071638|07107|ARROYO SECO
071071639|07107|ASERRADERO EL DORADO
071071640|07107|LA AURORA
071071641|07107|LA AURORA
071071642|07107|EL BAJIO
071071643|07107|LA BANDERA
071071645|07107|LA BARRANCA
071071646|07107|BELEN
071071647|07107|EL BELEN (LA PACAYA)
071071648|07107|BERLIN
071071649|07107|BERLIN
071071650|07107|EL PORVENIR
071071651|07107|BETANIA
071071652|07107|BETHELITO
071071653|07107|BONANZA
071071654|07107|LA BONANZA
071071656|07107|EL ZAFIRO
071071657|07107|EL BRASIL
071071658|07107|EL BRASIL
071071659|07107|EL BRASIL
071071660|07107|LAS BRISAS
071071661|07107|LAS BRISAS
071071662|07107|LAS BRISAS
071071664|07107|LAS BRISAS
071071665|07107|BRISEÑAS
071071666|07107|BUENAVISTA
071071667|07107|BUENAVISTA MIRADOR
071071668|07107|BUENOS AIRES
071071669|07107|LAS BUGAMBILIAS
071071670|07107|EL CAIRO
071071671|07107|EL CALVARIO
071071672|07107|LA CAMPANA
071071673|07107|EL CANGREJO
071071674|07107|LAS CARETAS
071071675|07107|EL CARIÑO
071071676|07107|LOS CARLOS
071071677|07107|LAS CARMELITAS
071071680|07107|SAN JOSEITO
071071681|07107|EL CARMEN
071071682|07107|CASCADAS DE AGUA AZUL
071071683|07107|LA CASCADA
071071685|07107|EL CEDRO
071071686|07107|EL CUBILETE
071071688|07107|EL CIMARRON
071071689|07107|LA CIMA
071071690|07107|NUEVA YORK
071071691|07107|EL CIPRES
071071692|07107|EL CIPRES
071071693|07107|EL CIPRES
071071694|07107|LOS COCOS
071071695|07107|EL COPALITO
071071696|07107|CORRALEJO
071071697|07107|EL CUADRO
071071698|07107|CUATRO HERMANOS
071071699|07107|CUBA
071071700|07107|CUCHILLA DEL ROBLE (LA CALZADA)
071071701|07107|LA CUMBRE DE MONTE GRANDE
071071703|07107|LAS DELICIAS
071071704|07107|LAS DELICIAS
071071705|07107|LAS DELICIAS
071071706|07107|EL DESVIO DE NUEVO VICENTE GUERRERO
071071707|07107|DESVIO EL SAUZ
071071708|07107|EL DIAMANTE
071071709|07107|LOS DOMINGUEZ
071071710|07107|DOS ARBOLITOS
071071711|07107|DOS ARBOLITOS
071071712|07107|DOS HERMANAS
071071713|07107|DOS POTRILLOS
071071714|07107|DOS HERMANOS
071071715|07107|EL EDEN
071071716|07107|EGIPTO
071071717|07107|LA UNION
071071719|07107|ESPADAÑA
071071720|07107|LA ESPERANZA
071071721|07107|RIZO DE ORO
071071722|07107|LA ESPERANZA
071071723|07107|BELLA AURORA
071071725|07107|ESTACION HIDROMETRICA GUERRERO
071071726|07107|EL ESTRIBO
071071727|07107|SAN FERNANDO
071071728|07107|LOS FERNANDOS
071071729|07107|FLOR DE CAFE
071071730|07107|SAN MIGUEL LAS FLORES
071071731|07107|LAS FLORES
071071732|07107|LAS FLORES
071071733|07107|LAS FLORES
071071734|07107|LAS FLORES
071071735|07107|LAS FLORES
071071736|07107|LAS FLORES
071071737|07107|LAS FLORES
071071738|07107|LAS FLORES
071071739|07107|SAN JOSE
071071741|07107|LA FLORIDA
071071742|07107|EL FARO
071071743|07107|FRACCION EL TESORO
071071744|07107|FRACCION LA BRAGADA
071071745|07107|FRACCION PIEDRAS NEGRAS
071071746|07107|FRACCION SAN AGUSTIN
071071747|07107|SANTA CECILIA
071071748|07107|FRACCION SAN JUAN
071071749|07107|SOLO DIOS
071071750|07107|FRACCION TIERRA BLANCA
071071751|07107|LOCALIDAD SIN NOMBRE
071071752|07107|GALEANA
071071753|07107|LAS GARDENIAS
071071755|07107|SAN RICARDO
071071756|07107|LAS GARDENIAS
071071757|07107|GASOLINERIA CHANONA ESPINOSA S. A. DE C. V.
071071758|07107|LOS GIRASOLES
071071759|07107|EL GIRASOL
071071760|07107|LA GLORIA
071071762|07107|LOCALIDAD SIN NOMBRE (NICOLAS MARTINEZ)
071071763|07107|GRUPO LAS PALOMAS
071071764|07107|GUADALUPE
071071765|07107|GUADALUPE
071071766|07107|EL RETACITO
071071768|07107|LOS HERMANOS BARRETO
071071769|07107|HERMOSILLO
071071770|07107|HERMOSILLO
071071771|07107|EL HERRADERO
071071772|07107|EL HERRADERO
071071773|07107|HOJAMAN
071071774|07107|HONDURAS
071071775|07107|HUANACASTAL
071071776|07107|EL HUANACASTLE
071071777|07107|LA SORPRESA
